run_id,periodo,nic_util_kwh,nvc_util_kwh,aqs_util_kwh,cons_aquecimento_kwh,vetor_aquecimento,cons_arrefecimento_kwh,cons_aqs_kwh,vetor_aqs,cons_iluminacao_kwh,cons_equipamentos_kwh,pv_producao_kwh,pv_autoconsumo_kwh,pv_exportacao_kwh,bateria_carga_kwh,bateria_descarga_kwh,rede_importacao_kwh,gas_kwh
IIIUC-ATU-BAU-comPV,ANO,2896.84,957.27,0.0,3061.52,electricidade,367.58,0.0,electricidade,866.71,6392.84,3748.94,2464.17,1137.99,0.0,0.0,8224.47,0.0
IIIUC-ATU-BAU-semPV,ANO,2896.84,957.27,0.0,3061.52,electricidade,367.58,0.0,electricidade,866.71,6392.84,0.0,0.0,0.0,0.0,0.0,10688.65,0.0
IIIUC-245-2050-BAU-comPV,ANO,1890.76,2059.9,0.0,2022.96,electricidade,779.99,0.0,electricidade,866.71,6386.38,3762.57,2462.24,1152.03,0.0,0.0,7593.8,0.0
IIIUC-245-2050-BAU-semPV,ANO,1890.76,2059.9,0.0,2022.96,electricidade,779.99,0.0,electricidade,866.71,6386.38,0.0,0.0,0.0,0.0,0.0,10056.04,0.0
IIIUC-370-2050-BAU-comPV,ANO,1776.24,2196.3,0.0,1903.46,electricidade,832.0,0.0,electricidade,866.71,6385.56,3758.02,2460.51,1149.34,0.0,0.0,7527.21,0.0
IIIUC-370-2050-BAU-semPV,ANO,1776.24,2196.3,0.0,1903.46,electricidade,832.0,0.0,electricidade,866.71,6385.56,0.0,0.0,0.0,0.0,0.0,9987.73,0.0
IIIUC-370-2080-BAU-comPV,ANO,1288.72,3111.28,0.0,1388.28,electricidade,1180.02,0.0,electricidade,866.71,6382.65,3801.7,2490.81,1161.33,0.0,0.0,7326.85,0.0
IIIUC-370-2080-BAU-semPV,ANO,1288.72,3111.28,0.0,1388.28,electricidade,1180.02,0.0,electricidade,866.71,6382.65,0.0,0.0,0.0,0.0,0.0,9817.66,0.0
IIIUC-ATU-P1-comPV,ANO,2896.84,957.27,0.0,642.54,electricidade,224.55,0.0,electricidade,866.71,6355.42,3748.94,2464.17,1137.99,0.0,0.0,5625.05,0.0
IIIUC-ATU-P1-semPV,ANO,2896.84,957.27,0.0,642.54,electricidade,224.55,0.0,electricidade,866.71,6355.42,0.0,0.0,0.0,0.0,0.0,8089.22,0.0
IIIUC-245-2050-P1-comPV,ANO,1890.76,2059.9,0.0,417.95,electricidade,476.47,0.0,electricidade,866.71,6356.43,3762.57,2462.24,1152.03,0.0,0.0,5655.31,0.0
IIIUC-245-2050-P1-semPV,ANO,1890.76,2059.9,0.0,417.95,electricidade,476.47,0.0,electricidade,866.71,6356.43,0.0,0.0,0.0,0.0,0.0,8117.56,0.0
IIIUC-370-2050-P1-comPV,ANO,1776.24,2196.3,0.0,392.16,electricidade,507.86,0.0,electricidade,866.71,6356.62,3758.02,2460.51,1149.34,0.0,0.0,5662.82,0.0
IIIUC-370-2050-P1-semPV,ANO,1776.24,2196.3,0.0,392.16,electricidade,507.86,0.0,electricidade,866.71,6356.62,0.0,0.0,0.0,0.0,0.0,8123.35,0.0
IIIUC-370-2080-P1-comPV,ANO,1288.72,3111.28,0.0,282.79,electricidade,716.29,0.0,electricidade,866.71,6359.17,3801.7,2490.81,1161.33,0.0,0.0,5734.17,0.0
IIIUC-370-2080-P1-semPV,ANO,1288.72,3111.28,0.0,282.79,electricidade,716.29,0.0,electricidade,866.71,6359.17,0.0,0.0,0.0,0.0,0.0,8224.96,0.0
IIIUC-ATU-P2-comPV,ANO,2896.84,957.27,0.0,870.01,electricidade,60.85,0.0,electricidade,866.71,6466.93,3748.94,2464.16,1138.0,0.0,0.0,5800.34,0.0
IIIUC-ATU-P2-semPV,ANO,2896.84,957.27,0.0,870.01,electricidade,60.85,0.0,electricidade,866.71,6466.93,0.0,0.0,0.0,0.0,0.0,8264.5,0.0
IIIUC-245-2050-P2-comPV,ANO,1890.76,2059.9,0.0,560.99,electricidade,166.85,0.0,electricidade,866.71,6472.98,3762.57,2462.24,1152.03,0.0,0.0,5605.3,0.0
IIIUC-245-2050-P2-semPV,ANO,1890.76,2059.9,0.0,560.99,electricidade,166.85,0.0,electricidade,866.71,6472.98,0.0,0.0,0.0,0.0,0.0,8067.53,0.0
IIIUC-370-2050-P2-comPV,ANO,1776.24,2196.3,0.0,526.04,electricidade,182.79,0.0,electricidade,866.71,6473.38,3758.02,2460.51,1149.35,0.0,0.0,5588.4,0.0
IIIUC-370-2050-P2-semPV,ANO,1776.24,2196.3,0.0,526.04,electricidade,182.79,0.0,electricidade,866.71,6473.38,0.0,0.0,0.0,0.0,0.0,8048.92,0.0
IIIUC-370-2080-P2-comPV,ANO,1288.72,3111.28,0.0,379.76,electricidade,309.43,0.0,electricidade,866.71,6483.44,3801.7,2490.8,1161.34,0.0,0.0,5548.55,0.0
IIIUC-370-2080-P2-semPV,ANO,1288.72,3111.28,0.0,379.76,electricidade,309.43,0.0,electricidade,866.71,6483.44,0.0,0.0,0.0,0.0,0.0,8039.34,0.0
